freq,age,indic_he,unit,sex,icd10,geo,time,value
A,TOTAL,INPAT,P_HTHAB,T,D50-D89,HR,2021,105.5
A,TOTAL,INPAT,P_HTHAB,T,D50-D89,HU,2021,164.8
A,TOTAL,INPAT,P_HTHAB,T,D50-D89,IE,2021,146.1
A,TOTAL,INPAT,P_HTHAB,T,D50-D89,IT,2021,76.1
A,TOTAL,INPAT,P_HTHAB,T,D50-D89,LI,2021,5.1
A,TOTAL,INPAT,P_HTHAB,T,D50-D89,LT,2021,187.6
A,TOTAL,INPAT,P_HTHAB,T,D50-D89,LV,2021,106.4
A,TOTAL,INPAT,P_HTHAB,T,D50-D89,ME,2021,178.5
A,TOTAL,INPAT,P_HTHAB,T,D50-D89,NL,2021,92.1
A,TOTAL,INPAT,P_HTHAB,T,D50-D89,NO,2021,127.6
A,TOTAL,INPAT,P_HTHAB,T,D50-D89,PL,2021,176.9
A,TOTAL,INPAT,P_HTHAB,T,D50-D89,PT,2021,65.9
A,TOTAL,INPAT,P_HTHAB,T,D50-D89,RO,2021,114.9
A,TOTAL,INPAT,P_HTHAB,T,D50-D89,RS,2021,163.4
A,TOTAL,INPAT,P_HTHAB,T,D50-D89,SE,2021,110.1
A,TOTAL,INPAT,P_HTHAB,T,D50-D89,SI,2021,120.6
A,TOTAL,INPAT,P_HTHAB,T,D50-D89,SK,2021,164.4
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,AT,2021,37.7
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,BE,2021,37.6
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,BG,2021,107.8
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,CH,2021,26.1
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,CY,2021,25.2
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,CZ,2021,27.6
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,DE,2021,38.0
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,ES,2021,31.6
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,FI,2021,25.7
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,FR,2021,34.3
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,HR,2021,43.6
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,HU,2021,52.6
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,IE,2021,32.4
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,IT,2021,19.8
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,LI,2021,2.6
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,LT,2021,27.6
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,LV,2021,34.3
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,ME,2021,41.8
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,NL,2021,23.7
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,NO,2021,40.3
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,PL,2021,47.1
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,PT,2021,21.9
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,RO,2021,34.2
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,RS,2021,56.4
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,SE,2021,24.3
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,SI,2021,32.4
A,TOTAL,INPAT,P_HTHAB,T,D65-D89,SK,2021,36.6
A,TOTAL,INPAT,P_HTHAB,T,E,AT,2021,506.6
A,TOTAL,INPAT,P_HTHAB,T,E,BE,2021,480.4
A,TOTAL,INPAT,P_HTHAB,T,E,BG,2021,700.6
A,TOTAL,INPAT,P_HTHAB,T,E,CH,2021,266.5
A,TOTAL,INPAT,P_HTHAB,T,E,CY,2021,163.8
A,TOTAL,INPAT,P_HTHAB,T,E,CZ,2021,354.7
A,TOTAL,INPAT,P_HTHAB,T,E,DE,2021,572.5
A,TOTAL,INPAT,P_HTHAB,T,E,EE,2021,266.1
A,TOTAL,INPAT,P_HTHAB,T,E,ES,2021,187.1
A,TOTAL,INPAT,P_HTHAB,T,E,FI,2021,322.2
A,TOTAL,INPAT,P_HTHAB,T,E,FR,2021,378.2
A,TOTAL,INPAT,P_HTHAB,T,E,HR,2021,222.3
A,TOTAL,INPAT,P_HTHAB,T,E,HU,2021,251.2
A,TOTAL,INPAT,P_HTHAB,T,E,IE,2021,237.2
A,TOTAL,INPAT,P_HTHAB,T,E,IT,2021,201.6
A,TOTAL,INPAT,P_HTHAB,T,E,LI,2021,74.0
A,TOTAL,INPAT,P_HTHAB,T,E,LT,2021,305.1
A,TOTAL,INPAT,P_HTHAB,T,E,LV,2021,256.5
A,TOTAL,INPAT,P_HTHAB,T,E,ME,2021,229.5
A,TOTAL,INPAT,P_HTHAB,T,E,NL,2021,183.2
A,TOTAL,INPAT,P_HTHAB,T,E,NO,2021,308.5
A,TOTAL,INPAT,P_HTHAB,T,E,PL,2021,410.9
A,TOTAL,INPAT,P_HTHAB,T,E,PT,2021,196.7
A,TOTAL,INPAT,P_HTHAB,T,E,RO,2021,359.3
A,TOTAL,INPAT,P_HTHAB,T,E,RS,2021,353.6
A,TOTAL,INPAT,P_HTHAB,T,E,SE,2021,251.8
A,TOTAL,INPAT,P_HTHAB,T,E,SI,2021,301.6
A,TOTAL,INPAT,P_HTHAB,T,E,SK,2021,366.9
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,AT,2021,174.3
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,BE,2021,136.2
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,BG,2021,461.2
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,CH,2021,84.5
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,CY,2021,47.0
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,CZ,2021,109.6
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,DE,2021,206.7
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,EE,2021,108.6
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,ES,2021,66.9
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,FI,2021,103.2
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,FR,2021,131.9
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,HR,2021,101.9
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,HU,2021,90.4
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,IE,2021,102.4
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,IT,2021,36.4
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,LI,2021,28.1
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,LT,2021,162.4
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,LV,2021,125.4
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,ME,2021,98.2
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,NL,2021,48.1
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,NO,2021,77.8
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,PL,2021,115.8
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,PT,2021,66.4
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,RO,2021,152.2
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,RS,2021,223.4
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,SE,2021,80.2
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,SI,2021,97.0
A,TOTAL,INPAT,P_HTHAB,T,E10-E14,SK,2021,167.3
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,AT,2021,332.3
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,BE,2021,344.2
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,BG,2021,239.4
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,CH,2021,182.0
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,CY,2021,116.8
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,CZ,2021,245.1
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,DE,2021,365.8
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,EE,2021,157.5
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,ES,2021,120.2
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,FI,2021,219.0
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,FR,2021,246.4
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,HR,2021,120.4
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,HU,2021,160.8
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,IE,2021,134.7
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,IT,2021,165.1
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,LI,2021,45.9
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,LT,2021,142.7
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,LV,2021,131.1
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,ME,2021,131.3
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,NL,2021,135.1
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,NO,2021,230.7
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,PL,2021,295.2
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,PT,2021,130.3
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,RO,2021,207.1
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,RS,2021,130.2
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,SE,2021,171.6
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,SI,2021,204.5
A,TOTAL,INPAT,P_HTHAB,T,E_OTH,SK,2021,199.6
A,TOTAL,INPAT,P_HTHAB,T,F,AT,2021,1035.6
A,TOTAL,INPAT,P_HTHAB,T,F,BE,2021,239.3
A,TOTAL,INPAT,P_HTHAB,T,F,BG,2021,459.1
A,TOTAL,INPAT,P_HTHAB,T,F,CH,2021,1253.8
A,TOTAL,INPAT,P_HTHAB,T,F,CY,2021,67.9
A,TOTAL,INPAT,P_HTHAB,T,F,CZ,2021,567.8
A,TOTAL,INPAT,P_HTHAB,T,F,DE,2021,1463.1
A,TOTAL,INPAT,P_HTHAB,T,F,EE,2021,847.8
A,TOTAL,INPAT,P_HTHAB,T,F,ES,2021,240.0
A,TOTAL,INPAT,P_HTHAB,T,F,FI,2021,1089.6
A,TOTAL,INPAT,P_HTHAB,T,F,FR,2021,1022.6
A,TOTAL,INPAT,P_HTHAB,T,F,HR,2021,723.6
A,TOTAL,INPAT,P_HTHAB,T,F,HU,2021,512.4
A,TOTAL,INPAT,P_HTHAB,T,F,IE,2021,182.8
A,TOTAL,INPAT,P_HTHAB,T,F,IT,2021,228.9
A,TOTAL,INPAT,P_HTHAB,T,F,LI,2021,663.6
A,TOTAL,INPAT,P_HTHAB,T,F,LT,2021,907.9
A,TOTAL,INPAT,P_HTHAB,T,F,LV,2021,1239.5
A,TOTAL,INPAT,P_HTHAB,T,F,ME,2021,204.6
A,TOTAL,INPAT,P_HTHAB,T,F,NL,2021,40.1
A,TOTAL,INPAT,P_HTHAB,T,F,NO,2021,1350.0
A,TOTAL,INPAT,P_HTHAB,T,F,PL,2021,553.3
A,TOTAL,INPAT,P_HTHAB,T,F,PT,2021,152.9
A,TOTAL,INPAT,P_HTHAB,T,F,RO,2021,767.2
A,TOTAL,INPAT,P_HTHAB,T,F,RS,2021,291.9
A,TOTAL,INPAT,P_HTHAB,T,F,SE,2021,903.3
A,TOTAL,INPAT,P_HTHAB,T,F,SI,2021,507.8
A,TOTAL,INPAT,P_HTHAB,T,F,SK,2021,682.6
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,AT,2021,61.6
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,BE,2021,24.5
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,BG,2021,9.8
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,CH,2021,27.7
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,CY,2021,3.2
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,CZ,2021,33.9
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,DE,2021,19.5
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,ES,2021,10.2
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,FI,2021,126.6
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,FR,2021,35.7
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,HR,2021,16.1
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,HU,2021,63.6
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,IE,2021,15.7
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,IT,2021,10.4
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,LI,2021,0.0
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,LT,2021,4.3
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,LV,2021,96.6
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,ME,2021,3.2
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,NL,2021,1.4
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,NO,2021,19.8
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,PL,2021,13.9
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,PT,2021,13.0
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,RO,2021,67.1
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,RS,2021,12.7
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,SE,2021,14.7
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,SI,2021,29.5
A,TOTAL,INPAT,P_HTHAB,T,F00-F03,SK,2021,34.8
A,TOTAL,INPAT,P_HTHAB,T,F10,AT,2021,167.7
A,TOTAL,INPAT,P_HTHAB,T,F10,BE,2021,77.1
A,TOTAL,INPAT,P_HTHAB,T,F10,BG,2021,40.1
A,TOTAL,INPAT,P_HTHAB,T,F10,CH,2021,191.1
A,TOTAL,INPAT,P_HTHAB,T,F10,CY,2021,2.6
A,TOTAL,INPAT,P_HTHAB,T,F10,CZ,2021,112.6
A,TOTAL,INPAT,P_HTHAB,T,F10,DE,2021,270.4
A,TOTAL,INPAT,P_HTHAB,T,F10,ES,2021,15.2
A,TOTAL,INPAT,P_HTHAB,T,F10,FI,2021,224.2
A,TOTAL,INPAT,P_HTHAB,T,F10,FR,2021,173.2
A,TOTAL,INPAT,P_HTHAB,T,F10,HR,2021,128.0
A,TOTAL,INPAT,P_HTHAB,T,F10,HU,2021,57.4
A,TOTAL,INPAT,P_HTHAB,T,F10,IE,2021,67.5
A,TOTAL,INPAT,P_HTHAB,T,F10,IT,2021,11.4
A,TOTAL,INPAT,P_HTHAB,T,F10,LI,2021,58.7
A,TOTAL,INPAT,P_HTHAB,T,F10,LT,2021,173.1
A,TOTAL,INPAT,P_HTHAB,T,F10,LV,2021,451.9
A,TOTAL,INPAT,P_HTHAB,T,F10,ME,2021,23.1
A,TOTAL,INPAT,P_HTHAB,T,F10,NL,2021,6.3
A,TOTAL,INPAT,P_HTHAB,T,F10,NO,2021,224.8
A,TOTAL,INPAT,P_HTHAB,T,F10,PL,2021,202.2
A,TOTAL,INPAT,P_HTHAB,T,F10,PT,2021,11.7
A,TOTAL,INPAT,P_HTHAB,T,F10,RO,2021,41.4
A,TOTAL,INPAT,P_HTHAB,T,F10,RS,2021,47.1
A,TOTAL,INPAT,P_HTHAB,T,F10,SE,2021,154.1
A,TOTAL,INPAT,P_HTHAB,T,F10,SI,2021,88.9
A,TOTAL,INPAT,P_HTHAB,T,F10,SK,2021,175.4
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,AT,2021,61.0
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,BE,2021,16.0
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,BG,2021,16.4
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,CH,2021,77.8
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,CY,2021,1.0
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,CZ,2021,65.4
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,DE,2021,110.8
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,ES,2021,16.1
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,FI,2021,62.4
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,FR,2021,26.9
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,HR,2021,31.7
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,HU,2021,12.1
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,IE,2021,7.7
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,IT,2021,10.6
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,LI,2021,15.3
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,LT,2021,14.5
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,LV,2021,33.8
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,ME,2021,15.2
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,NL,2021,3.6
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,NO,2021,228.6
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,PL,2021,48.3
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,PT,2021,6.5
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,RO,2021,3.9
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,RS,2021,23.6
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,SE,2021,153.9
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,SI,2021,35.1
A,TOTAL,INPAT,P_HTHAB,T,F11-F19,SK,2021,54.1
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,AT,2021,119.5
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,BE,2021,12.8
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,BG,2021,204.2
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,CH,2021,176.1
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,CY,2021,17.4
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,CZ,2021,88.7
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,DE,2021,139.9
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,ES,2021,68.9
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,FI,2021,218.9
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,FR,2021,192.6
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,HR,2021,217.9
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,HU,2021,114.8
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,IE,2021,8.0
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,IT,2021,53.7
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,LI,2021,20.4
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,LT,2021,234.0
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,LV,2021,281.0
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,ME,2021,88.8
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,NL,2021,2.0
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,NO,2021,238.3
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,PL,2021,95.9
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,PT,2021,45.1
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,RO,2021,192.7
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,RS,2021,93.1
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,SE,2021,130.0
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,SI,2021,116.3
A,TOTAL,INPAT,P_HTHAB,T,F20-F29,SK,2021,132.5
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,AT,2021,278.0
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,BE,2021,29.9
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,BG,2021,91.8
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,CH,2021,374.1
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,CY,2021,16.5
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,CZ,2021,43.5
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,DE,2021,429.0
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,ES,2021,50.4
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,FI,2021,223.4
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,FR,2021,277.8
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,HR,2021,101.2
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,HU,2021,94.3
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,IE,2021,9.8
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,IT,2021,65.6
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,LI,2021,421.1
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,LT,2021,158.3
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,LV,2021,73.7
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,ME,2021,30.4
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,NL,2021,1.7
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,NO,2021,229.1
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,PL,2021,57.7
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,PT,2021,46.6
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,RO,2021,229.1
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,RS,2021,50.1
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,SE,2021,156.8
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,SI,2021,72.4
A,TOTAL,INPAT,P_HTHAB,T,F30-F39,SK,2021,96.5
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,AT,2021,347.8
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,BE,2021,79.0
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,BG,2021,96.9
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,CH,2021,407.0
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,CY,2021,27.1
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,CZ,2021,223.7
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,DE,2021,493.5
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,ES,2021,79.2
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,FI,2021,234.2
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,FR,2021,316.3
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,HR,2021,228.7
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,HU,2021,170.2
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,IE,2021,74.0
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,IT,2021,77.1
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,LI,2021,148.0
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,LT,2021,323.7
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,LV,2021,302.5
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,ME,2021,43.9
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,NL,2021,25.1
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,NO,2021,409.4
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,PL,2021,135.3
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,PT,2021,30.0
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,RO,2021,232.8
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,RS,2021,65.3
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,SE,2021,293.8
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,SI,2021,165.6
A,TOTAL,INPAT,P_HTHAB,T,F_OTH,SK,2021,189.3
A,TOTAL,INPAT,P_HTHAB,T,G,AT,2021,966.3
A,TOTAL,INPAT,P_HTHAB,T,G,BE,2021,1071.6
A,TOTAL,INPAT,P_HTHAB,T,G,BG,2021,639.8
A,TOTAL,INPAT,P_HTHAB,T,G,CH,2021,434.3
A,TOTAL,INPAT,P_HTHAB,T,G,CY,2021,151.4
A,TOTAL,INPAT,P_HTHAB,T,G,CZ,2021,443.7
A,TOTAL,INPAT,P_HTHAB,T,G,DE,2021,797.8
A,TOTAL,INPAT,P_HTHAB,T,G,EE,2021,473.9
A,TOTAL,INPAT,P_HTHAB,T,G,ES,2021,227.5
A,TOTAL,INPAT,P_HTHAB,T,G,FI,2021,574.0
A,TOTAL,INPAT,P_HTHAB,T,G,FR,2021,300.7
A,TOTAL,INPAT,P_HTHAB,T,G,HR,2021,431.6
A,TOTAL,INPAT,P_HTHAB,T,G,HU,2021,272.2
A,TOTAL,INPAT,P_HTHAB,T,G,IE,2021,363.1
A,TOTAL,INPAT,P_HTHAB,T,G,IT,2021,212.5
A,TOTAL,INPAT,P_HTHAB,T,G,LI,2021,122.5
A,TOTAL,INPAT,P_HTHAB,T,G,LT,2021,436.8
A,TOTAL,INPAT,P_HTHAB,T,G,LV,2021,367.0
A,TOTAL,INPAT,P_HTHAB,T,G,ME,2021,261.5
A,TOTAL,INPAT,P_HTHAB,T,G,NL,2021,173.1
A,TOTAL,INPAT,P_HTHAB,T,G,NO,2021,508.5
A,TOTAL,INPAT,P_HTHAB,T,G,PL,2021,453.7
A,TOTAL,INPAT,P_HTHAB,T,G,PT,2021,135.7
A,TOTAL,INPAT,P_HTHAB,T,G,RO,2021,373.3
A,TOTAL,INPAT,P_HTHAB,T,G,RS,2021,253.2
A,TOTAL,INPAT,P_HTHAB,T,G,SE,2021,323.2
A,TOTAL,INPAT,P_HTHAB,T,G,SI,2021,281.9
A,TOTAL,INPAT,P_HTHAB,T,G,SK,2021,431.7
A,TOTAL,INPAT,P_HTHAB,T,G30,AT,2021,7.9
A,TOTAL,INPAT,P_HTHAB,T,G30,BE,2021,33.2
A,TOTAL,INPAT,P_HTHAB,T,G30,BG,2021,1.1
A,TOTAL,INPAT,P_HTHAB,T,G30,CH,2021,20.5
A,TOTAL,INPAT,P_HTHAB,T,G30,CY,2021,0.8
A,TOTAL,INPAT,P_HTHAB,T,G30,CZ,2021,18.6
A,TOTAL,INPAT,P_HTHAB,T,G30,DE,2021,22.6
A,TOTAL,INPAT,P_HTHAB,T,G30,ES,2021,7.4
A,TOTAL,INPAT,P_HTHAB,T,G30,FI,2021,83.0
A,TOTAL,INPAT,P_HTHAB,T,G30,FR,2021,3.1
A,TOTAL,INPAT,P_HTHAB,T,G30,HR,2021,5.4
A,TOTAL,INPAT,P_HTHAB,T,G30,HU,2021,2.2
A,TOTAL,INPAT,P_HTHAB,T,G30,IE,2021,5.2
A,TOTAL,INPAT,P_HTHAB,T,G30,IT,2021,3.7
A,TOTAL,INPAT,P_HTHAB,T,G30,LI,2021,5.1
A,TOTAL,INPAT,P_HTHAB,T,G30,LT,2021,2.1
A,TOTAL,INPAT,P_HTHAB,T,G30,LV,2021,3.1
A,TOTAL,INPAT,P_HTHAB,T,G30,ME,2021,0.2
A,TOTAL,INPAT,P_HTHAB,T,G30,NL,2021,0.9
A,TOTAL,INPAT,P_HTHAB,T,G30,NO,2021,14.8
A,TOTAL,INPAT,P_HTHAB,T,G30,PL,2021,1.7
A,TOTAL,INPAT,P_HTHAB,T,G30,PT,2021,1.5
A,TOTAL,INPAT,P_HTHAB,T,G30,RO,2021,10.5
A,TOTAL,INPAT,P_HTHAB,T,G30,RS,2021,1.4
